,Material compositions 1,Material compositions 2,Enorm (eV),E_raw (eV),Site2_MeltingT,Site1_MendeleevNumber,Site1_MiracleRadius,GSestFCClatcnt_max_value,Site2_BCCenergy_pa,Site1_BCCfermi,CovalentRadius_max_value,Site2_Density,n_ws^third_min_value,Site1_HHIr,IonicRadii_max_value,BoilingT_max_value,valence_arithmetic_average,Site2_NdUnfilled,Site1_IonicRadii,BCCenergy_pa_composition_average,MiracleRadius_min_value,MeltingT_min_value,NUnfilled_max_value,Site2_Group,Site1_CovalentRadii,Site2_NUnfilled,SpecificHeatCapacity_difference,Site1_Electronegativity,BCCenergy_pa_arithmetic_average
202,Mg,Re,1.38375,2.796188272,0.931805309808433,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.06696027839308104,0.17659144929729112,0.3488372092876864,0.9288143277828927,0.4406779660682725,0.0,0.171428571451556,1.0,0.5454545454352915,0.5555555553970074,0.2769230769264535,0.5074287202488087,0.35353535347682996,0.19900135221003287,0.22727272719507235,0.39999999999999997,0.3559322033958772,0.22727272734960216,0.34465261517223517,0.20129870137285866,0.5074287202488087
203,Mg,Rh,0.7209,2.133338272,0.5786955164892992,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.47260184779484715,0.17659144929729112,0.2441860465433461,0.5402403083237123,0.4406779660682725,0.0,0.171428571451556,0.5781180648641874,0.4545454545647084,0.2222222223014963,0.2769230769264535,0.7215754305723739,0.30303030299738354,0.19900135221003287,0.13636363634144924,0.5333333332462381,0.3559322033958772,0.1363636364661362,0.30366900855528706,0.20129870137285866,0.7215754305723739
204,Mg,Ru,1.03511,2.447548272,0.6856109202767748,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.34282980236708016,0.17659144929729112,0.2906976744064053,0.5366130128945203,0.4406779660682725,0.0,0.171428571451556,0.6790945406082157,0.6363636363058747,0.3333333334522445,0.2769230769264535,0.6530660403400581,0.323232323261585,0.19900135221003287,0.1818181818292754,0.4666666667537619,0.3559322033958772,0.1818181819078692,0.3052302888238904,0.20129870137285866,0.6530660403400581
205,Mg,Sb,-0.13667,1.275768272,0.19344753041507565,0.8243243244119479,0.46052631569094055,0.4904747920724434,0.7085637150281731,0.17659144929729112,0.2325581395251243,0.27939242789639634,0.4406779660682725,0.0,0.2095238096636325,0.11029738126230551,0.3636363636941253,0.0,0.2769230769264535,0.8461446598026786,0.535353535371824,0.19344753048093724,0.13636363634144924,0.933333333246238,0.3559322033958772,0.1363636364661362,0.317330210797094,0.20129870137285866,0.8461446598026786
206,Mg,Sc,0.2063,1.618738272,0.4564652033576355,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.5302543595292628,0.17659144929729112,0.5697674417945888,0.11108592144913626,0.4406779660682725,0.0,0.19999999995977694,0.38615179777126285,0.18181818174116623,1.0,0.2769230769264535,0.7520114033790392,0.5858585858512704,0.19900135221003287,0.40909090902434775,0.13333333324623806,0.3559322033958772,0.40909090911653406,0.17642466829120157,0.20129870137285866,0.7520114033790392
207,Mg,Se,-0.30687,1.105568272,0.07503727579406952,0.8243243244119479,0.46052631569094055,0.390320467366694,0.7858491562880603,0.17659144929729112,0.2325581395251243,0.1942416684603062,0.4406779660682725,0.0,0.171428571451556,0.0,0.4545454545647084,0.0,0.2769230769264535,0.8869452686282057,0.1616161616307925,0.07503727587165614,0.09090909085362313,1.0,0.3559322033958772,0.09090909102440323,0.27322404375141185,0.20129870137285866,0.8869452686282057
208,Mg,Si,0.02822,1.440658272,0.41976721335935574,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.6294874075678278,0.17659144929729112,0.2325581395251243,0.08138744032131667,0.4406779660682725,0.0,0.171428571451556,0.4016866401360838,0.27272727261174934,0.0,0.2769230769264535,0.8043986149960813,0.08080808081539624,0.19900135221003287,0.1818181818292754,0.8666666667537619,0.3559322033958772,0.1818181819078692,0.1249024199696532,0.20129870137285866,0.8043986149960813
209,Mg,Sn,-0.0433,1.369138272,0.07823895861062984,0.8243243244119479,0.46052631569094055,0.5186945226848431,0.7081722530906649,0.17659144929729112,0.2325581395251243,0.3071865788933225,0.4406779660682725,0.0,0.171428571451556,0.33555259667028575,0.27272727261174934,0.0,0.2769230769264535,0.8459379987999139,0.535353535371824,0.07823895871442571,0.1818181818292754,0.8666666667537619,0.3559322033958772,0.1818181819078692,0.309133489495399,0.20129870137285866,0.8459379987999139
210,Mg,Sr,-0.32382,1.088618272,0.2356993421923438,0.8243243244119479,0.46052631569094055,0.8022891647320342,0.8813881904891077,0.17659144929729112,0.8604651162009942,0.0949897981196513,0.16101694920100484,0.0,0.6857142858062241,0.06480248571208812,0.09090909087058312,0.0,0.2769230769264535,0.9373823329218375,0.5858585858512704,0.19900135221003287,0.0,0.0666666667537619,0.3559322033958772,0.0,0.28103044498595603,0.20129870137285866,0.9373823329218375
211,Mg,Ta,1.13128,2.543718272,0.8829709766733289,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.08652267418416551,0.17659144929729112,0.5697674417945888,0.7306733165222316,0.4406779660682725,0.0,0.171428571451556,0.9693741676892872,0.3636363636941253,0.7777777776985038,0.2769230769264535,0.5177561201685796,0.43434343429222627,0.19900135221003287,0.31818181817072466,0.2666666667537619,0.3559322033958772,0.3181818182330681,0.34348165497078265,0.20129870137285866,0.5177561201685796
212,Mg,Tc,1.24556,2.657998272,0.6344649026977267,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.22400547211050725,0.17659144929729112,0.3023255814246272,0.4971661753771664,0.4406779660682725,0.0,0.171428571451556,0.7046160673681688,0.5454545454352915,0.5555555553970074,0.2769230769264535,0.5903361789620423,0.34343434340508167,0.19900135221003287,0.22727272719507235,0.39999999999999997,0.3559322033958772,0.22727272734960216,0.3044496486895888,0.20129870137285866,0.5903361789620423
213,Mg,Th,-0.1397,1.272738272,0.516857958453951,0.8243243244119479,0.46052631569094055,0.503850577430124,0.4447431286425717,0.17659144929729112,0.9883720929817781,0.507322602578904,0.4406779660682725,0.0,0.48571428584644716,0.8277851752394139,0.27272727261174934,0.8888888888492519,0.2769230769264535,0.7068682272301903,0.5858585858512704,0.19900135221003287,0.3636363636585508,0.13333333324623806,0.3559322033958772,0.3636363636748011,0.3540202966753829,0.20129870137285866,0.7068682272301903
214,Mg,Ti,0.61614,2.028578272,0.4931631933559153,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.41390304451303944,0.17659144929729112,0.4534883720320267,0.1800952164087281,0.4406779660682725,0.0,0.171428571451556,0.4875721261826817,0.27272727261174934,0.8888888888492519,0.2769230769264535,0.6905870986842678,0.40404040395627644,0.19900135221003287,0.3636363636585508,0.19999999999999996,0.3559322033958772,0.3636363636748011,0.19398907109604427,0.20129870137285866,0.6905870986842678
215,Mg,V,0.85139,2.263828272,0.5630916465573046,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.31405183663701913,0.17659144929729112,0.3720930233241301,0.2527771479445254,0.4406779660682725,0.0,0.171428571451556,0.5142032844868804,0.3636363636941253,0.7777777776985038,0.2769230769264535,0.6378735474417859,0.323232323261585,0.19900135221003287,0.31818181817072466,0.2666666667537619,0.3559322033958772,0.3181818182330681,0.20725995316222762,0.20129870137285866,0.6378735474417859
216,Mg,W,1.42392,2.836358272,1.0,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.0,0.17659144929729112,0.4767441860684703,0.8485604171150765,0.4406779660682725,0.0,0.171428571451556,0.9909010206911874,0.4545454545647084,0.6666666665477555,0.2769230769264535,0.47207898210414434,0.33333333333333337,0.19900135221003287,0.2727272726828985,0.3333333332462381,0.3559322033958772,0.2727272727913352,0.34738485553381837,0.20129870137285866,0.47207898210414434
217,Mg,Y,-0.0565,1.355938272,0.4521307950575541,0.8243243244119479,0.46052631569094055,0.5037686992396537,0.5171121797267579,0.17659144929729112,0.8023255813197132,0.1785082747960111,0.4406779660682725,0.0,0.4571428571371109,0.5004438527916213,0.18181818174116623,1.0,0.2769230769264535,0.7450733704523514,0.5858585858512704,0.19900135221003287,0.40909090902434775,0.13333333324623806,0.3559322033958772,0.40909090911653406,0.28103044498595603,0.20129870137285866,0.7450733704523514
218,Mg,Zn,-0.10139,1.311048272,0.13244795805851556,0.8243243244119479,0.46052631569094055,0.33038208950826503,0.9220827483621087,0.17659144929729112,0.2325581395251243,0.2994785763202632,0.4406779660682725,0.0,0.19047619045703662,0.0,0.09090909087058312,0.0,0.2769230769264535,0.9588658453038709,0.3838383838127798,0.13244795809401863,0.0,0.7333333332462382,0.3559322033958772,0.0,0.24668227951057237,0.20129870137285866,0.9588658453038709
219,Mg,Zr,0.58031,1.992748272,0.547198816296012,0.8243243244119479,0.46052631569094055,0.33664661433874427,0.3509286974853399,0.17659144929729112,0.6279069766758699,0.2709589662374987,0.4406779660682725,0.0,0.28571428568555496,0.7365734576810531,0.27272727261174934,0.8888888888492519,0.2769230769264535,0.657341617254727,0.5656565655870689,0.19900135221003287,0.3636363636585508,0.19999999999999996,0.3559322033958772,0.3636363636748011,0.289617486354802,0.20129870137285866,0.657341617254727
220,Mo,Mo,0.0,5.028798889,0.7691205195540214,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.16506741608025938,0.8512895285789547,0.38372093013252384,0.441849920509936,0.9491525425132553,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.8181818182588337,0.5555555553970074,0.07692307683866281,0.17428511655487616,0.3737373737410315,0.7691205196588704,0.2727272726828985,0.3333333332462381,0.25423728811443,0.2727272727913352,0.0,0.7532467531942251,0.17428511655487616
221,Mo,Ag,-0.3389,4.689898889,0.28913681695609383,0.5810810811382269,0.18421052627637624,0.1795598794448111,0.799972319673145,0.8512895285789547,0.38372093013252384,0.4513715709198619,0.6016949152692773,0.5581395349617253,0.5809523810749654,0.7876165112009593,0.4545454545647084,0.0,0.07692307683866281,0.5094647596618354,0.3737373737410315,0.2891368170243749,0.2727272726828985,0.666666666753762,0.25423728811443,0.04545454558267025,0.0058548010072627665,0.7532467531942251,0.5094647596618354
222,Mo,Bi,-0.25015,4.778648889,0.08960088771336391,0.5810810811382269,0.18421052627637624,0.5132917959669409,0.7081364454548802,0.8512895285789547,0.38372093013252384,0.41917932426089205,0.4322033899190778,0.5581395349617253,0.4666666666398513,0.7876165112009593,0.7272727271764579,0.0,0.07692307683866281,0.46098267134355725,0.3737373737410315,0.08960088766857732,0.2727272726828985,0.933333333246238,0.25423728811443,0.1363636364661362,0.04996096805294495,0.7532467531942251,0.46098267134355725
223,Mo,Cd,-0.29796,4.730838889,0.10399690234179557,0.5810810811382269,0.18421052627637624,0.25656218821549776,0.9546441552745988,0.8512895285789547,0.38372093013252384,0.3679437767820703,0.500000000098596,0.5581395349617253,0.39047619061792876,0.7876165112009593,0.4545454545647084,0.0,0.07692307683866281,0.5911192725429657,0.3737373737410315,0.10399690230534822,0.2727272726828985,0.7333333332462382,0.25423728811443,0.0,0.007025761100242536,0.7532467531942251,0.5911192725429657
224,Mo,Co,-0.43262,4.596178889,0.44317301786958485,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.4671246365527523,0.8512895285789547,0.38372093013252384,0.3792790750288629,0.9322033898204817,0.5581395349617253,0.10476190473125863,0.7876165112009593,0.5454545454352915,0.3333333334522445,0.07692307683866281,0.3337474718387876,0.2323232322537356,0.4431730180824285,0.2727272726828985,0.5333333332462381,0.25423728811443,0.1363636364661362,0.06674473072348595,0.7532467531942251,0.3337474718387876
225,Mo,Cr,0.03971,5.068508889,0.5622247650523934,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.26986492914637467,0.8512895285789547,0.38372093013252384,0.2994785763202632,0.9152542373249002,0.5581395349617253,0.07619047622303769,0.7876165112009593,0.8181818182588337,0.5555555553970074,0.07692307683866281,0.2296099259513042,0.28282828285388684,0.5622247649891079,0.2727272726828985,0.3333333332462381,0.25423728811443,0.2727272727913352,0.07767369249523699,0.7532467531942251,0.2296099259513042
226,Mo,Cu,-0.16294,4.865858889,0.32463273112624547,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.7278643193182529,0.8512895285789547,0.38372093013252384,0.3801858987027549,0.6949152542907638,0.5581395349617253,0.1809523809542963,0.7876165112009593,0.4545454545647084,0.0,0.07692307683866281,0.47139743071438533,0.24242424244618876,0.3246327311428818,0.2727272726828985,0.666666666753762,0.25423728811443,0.04545454558267025,0.052693208414528125,0.7532467531942251,0.47139743071438533
227,Mo,Fe,-0.41841,4.610388889,0.4555983215942158,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.3651322243780389,0.8512895285789547,0.38372093013252384,0.33275901148572,0.9491525425132553,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.8181818182588337,0.44444444424625923,0.07692307683866281,0.2799035337413868,0.2323232322537356,0.45559832164319003,0.2727272726828985,0.4666666667537619,0.25423728811443,0.1818181819078692,0.07767369249523699,0.7532467531942251,0.2799035337413868
228,Mo,Ga,-0.06432,4.964478889,0.01981980402657825,0.5810810811382269,0.18421052627637624,0.24176209498544168,0.7797822891917233,0.8512895285789547,0.38372093013252384,0.24343686236719433,0.5593220339317274,0.5581395349617253,0.07619047622303769,0.7876165112009593,0.5454545454352915,0.0,0.07692307683866281,0.49880601803152247,0.323232323261585,0.01981980420905046,0.2727272726828985,0.8,0.25423728811443,0.22727272734960216,0.047228727582889,0.7532467531942251,0.49880601803152247
229,Mo,In,-0.18684,4.841958889,0.056471560289447595,0.5810810811382269,0.18421052627637624,0.35809987425567347,0.8051347705671597,0.8512895285789547,0.38372093013252384,0.3071865788933225,0.4406779660682725,0.5581395349617253,0.24761904767459372,0.7876165112009593,0.5454545454352915,0.0,0.07692307683866281,0.5121901259213064,0.3737373737410315,0.05647156043454826,0.2727272726828985,0.8,0.25423728811443,0.22727272734960216,0.00663544103309169,0.7532467531942251,0.5121901259213064
230,Mo,Mg,-0.07214,4.956658889,0.19900135219406404,0.5810810811382269,0.18421052627637624,0.33038208950826503,0.8942227455725135,0.8512895285789547,0.38372093013252384,0.05454545438983732,0.4406779660682725,0.5581395349617253,0.171428571451556,0.7876165112009593,0.4545454545647084,0.0,0.07692307683866281,0.5592215403815824,0.3737373737410315,0.19900135221003287,0.2727272726828985,0.0666666667537619,0.25423728811443,0.0,0.300546448126553,0.7532467531942251,0.5592215403815824
231,Mo,Mn,-0.21671,4.812088889,0.37122184081205817,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.3194311705990091,0.8512895285789547,0.38372093013252384,0.31444116975170644,0.8135593221542189,0.5581395349617253,0.12380952393785447,0.7876165112009593,0.909090909129417,0.5555555553970074,0.07692307683866281,0.25577698693803547,0.30303030299738354,0.3712218407214282,0.2727272726828985,0.39999999999999997,0.25423728811443,0.22727272734960216,0.0897736143599678,0.7532467531942251,0.25577698693803547
232,Mo,Ni,-0.3256,4.703198889,0.4316145959083736,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.5875208537099017,0.8512895285789547,0.38372093013252384,0.3796418044495114,0.9322033898204817,0.5581395349617253,0.14285714294333507,0.7876165112009593,0.5454545454352915,0.2222222223014963,0.07692307683866281,0.3973071652800752,0.24242424244618876,0.431614595971823,0.2727272726828985,0.6,0.25423728811443,0.09090909102440323,0.07572209215948274,0.7532467531942251,0.3973071652800752
233,Mo,Pd,-0.38321,4.645588889,0.46052509911222606,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.614720397706145,0.8512895285789547,0.38372093013252384,0.5208796189856839,0.8644067796409635,0.5581395349617253,0.09523809522851831,0.7876165112009593,0.6363636363058747,0.0,0.07692307683866281,0.41166637635417486,0.3737373737410315,0.4605250990730391,0.2727272726828985,0.6,0.25423728811443,0.0,0.002341920402905121,0.7532467531942251,0.41166637635417486
234,Mo,Tc,-0.16792,4.860878889,0.6344649026977267,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.22400547211050725,0.8512895285789547,0.38372093013252384,0.4971661753771664,0.9491525425132553,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.909090909129417,0.5555555553970074,0.07692307683866281,0.20539975552507347,0.34343434340508167,0.6344649028334937,0.2727272726828985,0.39999999999999997,0.25423728811443,0.22727272734960216,0.003903200671508503,0.7532467531942251,0.20539975552507347
235,Mo,W,0.22933,5.258128889,1.0,0.5810810811382269,0.18421052627637624,0.17228313195679656,0.0,0.8512895285789547,0.4767441860684703,0.8485604171150765,0.9491525425132553,0.5581395349617253,0.05714285721755708,0.9909010206911874,0.8181818182588337,0.6666666665477555,0.07692307683866281,0.0871425578877007,0.33333333333333337,0.7691205196588704,0.2727272726828985,0.3333333332462381,0.25423728811443,0.2727272727913352,0.04683840751573815,0.7532467531942251,0.0871425578877007
236,Mo,Y,-0.17599,4.852808889,0.4521307950575541,0.5810810811382269,0.18421052627637624,0.5037686992396537,0.5171121797267579,0.8512895285789547,0.8023255813197132,0.1785082747960111,0.47457627125662766,0.5581395349617253,0.4571428571371109,0.7876165112009593,0.5454545454352915,1.0,0.07692307683866281,0.3601369466256453,0.3737373737410315,0.45213079514876797,0.40909090902434775,0.13333333324623806,0.25423728811443,0.40909090911653406,0.01951600314059697,0.7532467531942251,0.3601369466256453
237,Mo,Zn,-0.07497,4.953828889,0.13244795805851556,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.9220827483621087,0.8512895285789547,0.38372093013252384,0.2994785763202632,0.5677966102781142,0.5581395349617253,0.19047619045703662,0.7876165112009593,0.4545454545647084,0.0,0.07692307683866281,0.5739294214771645,0.3737373737410315,0.13244795809401863,0.2727272726828985,0.7333333332462382,0.25423728811443,0.0,0.05386416861598069,0.7532467531942251,0.5739294214771645
238,Mo,As,-0.17707,4.851728889,0.2472577644120636,0.5810810811382269,0.18421052627637624,0.31547505698096484,0.6831672285103353,0.8512895285789547,0.38372093013252384,0.23541147127595854,0.6694915254487955,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.7272727271764579,0.0,0.07692307683866281,0.4478008970069347,0.1313131312948427,0.24725776438305141,0.2727272726828985,0.933333333246238,0.25423728811443,0.1363636364661362,0.031225605046649698,0.7532467531942251,0.4478008970069347
239,Mo,Ge,-0.03033,4.998468889,0.28233757522203007,0.5810810811382269,0.18421052627637624,0.33275062146744244,0.6782136343467968,0.8512895285789547,0.38372093013252384,0.21709362954194503,0.6101694916156641,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.6363636363058747,0.0,0.07692307683866281,0.44518579058556124,0.12121212122309438,0.28233757518346814,0.2727272726828985,0.8666666667537619,0.25423728811443,0.1818181819078692,0.027322404375141194,0.7532467531942251,0.44518579058556124
240,Mo,Os,-0.27856,4.750238889,0.8875943455612169,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.2052067495665511,0.8512895285789547,0.38372093013252384,1.0,0.9491525425132553,0.5581395349617253,0.085714285725778,0.8703950288242853,1.0,0.44444444424625923,0.07692307683866281,0.19547551384314799,0.33333333333333337,0.7691205196588704,0.2727272726828985,0.4666666667537619,0.25423728811443,0.1818181819078692,0.04683840751573815,0.7532467531942251,0.19547551384314799
241,Mo,P,-0.25526,4.773538889,0.023977946468915913,0.5810810811382269,0.18421052627637624,0.32375432018998684,0.6465961433352378,0.8512895285789547,0.38372093013252384,0.05839945579863765,0.8474576271453819,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.7272727271764579,0.0,0.07692307683866281,0.4284942523470885,0.0,0.023977946506796282,0.2727272726828985,0.933333333246238,0.25423728811443,0.1363636364661362,0.20257611246489018,0.7532467531942251,0.4284942523470885
242,Mo,Pb,-0.27243,4.756368889,0.10584336008168077,0.5810810811382269,0.18421052627637624,0.43078838447019374,0.7325610027908532,0.8512895285789547,0.38372093013252384,0.4899115845187824,0.42372881357269093,0.5581395349617253,0.6190476190859266,0.7876165112009593,0.6363636363058747,0.0,0.07692307683866281,0.47387690870344856,0.3737373737410315,0.1058433602156628,0.2727272726828985,0.8666666667537619,0.25423728811443,0.1818181819078692,0.047228727582889,0.7532467531942251,0.47387690870344856
243,Mo,Pt,-0.52073,4.508068889,0.5221748325974694,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.5495491291280823,0.8512895285789547,0.38372093013252384,0.9319882112528681,0.9491525425132553,0.5581395349617253,0.085714285725778,0.7876165112009593,0.6363636363058747,0.11111111115074815,0.07692307683866281,0.37726109400093305,0.3737373737410315,0.5221748327643867,0.2727272726828985,0.6,0.25423728811443,0.09090909102440323,0.04683840751573815,0.7532467531942251,0.37726109400093305
244,Mo,Ru,-0.41775,4.611048889,0.6856109202767748,0.5810810811382269,0.18421052627637624,0.1628018719160599,0.34282980236708016,0.8512895285789547,0.38372093013252384,0.5366130128945203,0.9491525425132553,0.5581395349617253,0.07619047622303769,0.7876165112009593,1.0,0.3333333334522445,0.07692307683866281,0.26812961651335193,0.323232323261585,0.685610920360714,0.2727272726828985,0.4666666667537619,0.25423728811443,0.1818181819078692,0.004683840805810218,0.7532467531942251,0.26812961651335193
245,Mo,Sb,-0.132,4.896798889,0.19344753041507565,0.5810810811382269,0.18421052627637624,0.4904747920724434,0.7085637150281731,0.8512895285789547,0.38372093013252384,0.27939242789639634,0.5169491525941776,0.5581395349617253,0.2095238096636325,0.7876165112009593,0.7272727271764579,0.0,0.07692307683866281,0.4612082359759723,0.3737373737410315,0.19344753048093724,0.2727272726828985,0.933333333246238,0.25423728811443,0.1363636364661362,0.016783762670541012,0.7532467531942251,0.4612082359759723
246,Mo,Sc,-0.03891,4.989888889,0.4564652033576355,0.5810810811382269,0.18421052627637624,0.3167382085101285,0.5302543595292628,0.8512895285789547,0.5697674417945888,0.11108592144913626,0.5254237289405643,0.5581395349617253,0.19999999995977694,0.7876165112009593,0.5454545454352915,1.0,0.07692307683866281,0.367074979552333,0.3737373737410315,0.45646520326679557,0.40909090902434775,0.13333333324623806,0.25423728811443,0.40909090911653406,0.12412177983535151,0.7532467531942251,0.367074979552333
247,Mo,Si,-0.09983,4.928968889,0.41976721335935574,0.5810810811382269,0.18421052627637624,0.27791879347517584,0.6294874075678278,0.8512895285789547,0.38372093013252384,0.08138744032131667,0.7203389831327323,0.5581395349617253,0.047619047714816766,0.7876165112009593,0.6363636363058747,0.0,0.07692307683866281,0.41946219116937516,0.08080808081539624,0.4197672133778321,0.2727272726828985,0.8666666667537619,0.25423728811443,0.1818181819078692,0.17564402815689983,0.7532467531942251,0.41946219116937516
248,Mo,Sn,-0.13579,4.893008889,0.07823895861062984,0.5810810811382269,0.18421052627637624,0.5186945226848431,0.7081722530906649,0.8512895285789547,0.38372093013252384,0.3071865788933225,0.500000000098596,0.5581395349617253,0.16190476194881567,0.7876165112009593,0.6363636363058747,0.0,0.07692307683866281,0.4610015749732078,0.3737373737410315,0.07823895871442571,0.2727272726828985,0.8666666667537619,0.25423728811443,0.1818181819078692,0.008587041368845942,0.7532467531942251,0.4610015749732078
249,Mo,Ti,0.01575,5.044548889,0.4931631933559153,0.5810810811382269,0.18421052627637624,0.1887944885371053,0.41390304451303944,0.8512895285789547,0.4534883720320267,0.1800952164087281,0.7372881356283139,0.5581395349617253,0.06666666672029738,0.7876165112009593,0.6363636363058747,0.8888888888492519,0.07692307683866281,0.3056506748575617,0.3737373737410315,0.49316319332920855,0.3636363636585508,0.19999999999999996,0.25423728811443,0.3636363636748011,0.1065573770305088,0.7532467531942251,0.3056506748575617
250,Mo,Tl,-0.31303,4.715768889,0.09902100147991176,0.5810810811382269,0.18421052627637624,0.4088857200815982,0.8364659949908875,0.8512895285789547,0.38372093013252384,0.513035592727043,0.39830508473072257,0.5581395349617253,1.0,0.7876165112009593,0.5454545454352915,0.0,0.07692307683866281,0.528730537818389,0.3737373737410315,0.09902100154302323,0.2727272726828985,0.8,0.25423728811443,0.22727272734960216,0.047228727582889,0.7532467531942251,0.528730537818389
251,Mo,Zr,-0.06928,4.959518889,0.547198816296012,0.5810810811382269,0.18421052627637624,0.33664661433874427,0.3509286974853399,0.8512895285789547,0.6279069766758699,0.2709589662374987,0.6440677966068272,0.5581395349617253,0.28571428568555496,0.7876165112009593,0.6363636363058747,0.8888888888492519,0.07692307683866281,0.27240519342802066,0.3737373737410315,0.5471988163840804,0.3636363636585508,0.19999999999999996,0.25423728811443,0.3636363636748011,0.010928961771751039,0.7532467531942251,0.27240519342802066
252,Ni,Ni,0.0,2.952839313,0.4316145959083736,0.7297297296802032,0.01315789470728217,0.0,0.5875208537099017,0.3262434558291713,0.034883720844837464,0.3796418044495114,0.9322033898204817,0.11627906958803176,0.14285714294333507,0.4045716823498912,0.27272727261174934,0.2222222223014963,0.23076923073546513,0.6203292142001429,0.24242424244618876,0.431614595971823,0.09090909085362313,0.6,0.0,0.09090909102440323,0.0,0.5909090908658324,0.6203292142001429
253,Ni,Ag,-0.18887,2.763969313,0.28913681695609383,0.7297297296802032,0.01315789470728217,0.1795598794448111,0.799972319673145,0.3262434558291713,0.2790697673881835,0.4513715709198619,0.6016949152692773,0.11627906958803176,0.5809523810749654,0.4045716823498912,0.18181818174116623,0.0,0.23076923073546513,0.7324868083870343,0.24242424244618876,0.2891368170243749,0.09090909085362313,0.666666666753762,0.0,0.04545454558267025,0.08157689305827272,0.5909090908658324,0.7324868083870343
254,Ni,Al,-0.01661,2.936229313,0.20202676915288068,0.7297297296802032,0.01315789470728217,0.18342396391240637,0.7272939725462837,0.3262434558291713,0.034883720844837464,0.0981636815896266,0.6271186441112457,0.11627906958803176,0.14285714294333507,0.4045716823498912,0.27272727261174934,0.0,0.23076923073546513,0.6941183815488222,0.24242424244618876,0.20202676923252072,0.22727272719507235,0.8,0.0,0.22727272734960216,0.17798594845133217,0.5909090908658324,0.6941183815488222
255,Ni,Au,-0.24525,2.707589313,0.3187263773732612,0.7297297296802032,0.01315789470728217,0.18904910125448346,0.7636823948463463,0.3262434558291713,0.17441860464384323,0.8508274766666185,0.7796610169658637,0.11627906958803176,0.29523809518829525,0.4045716823498912,0.27272727261174934,0.0,0.23076923073546513,0.7133285942547443,0.24242424244618876,0.3187263774263236,0.09090909085362313,0.666666666753762,0.0,0.04545454558267025,0.1233411397010498,0.5909090908658324,0.7133285942547443
256,Ni,Bi,-0.53152,2.421319313,0.08960088771336391,0.7297297296802032,0.01315789470728217,0.5132917959669409,0.7081364454548802,0.3262434558291713,0.313953488442849,0.41917932426089205,0.4322033899190778,0.11627906958803176,0.4666666666398513,0.4045716823498912,0.4545454545647084,0.0,0.23076923073546513,0.684004720263625,0.24242424244618876,0.08960088766857732,0.13636363634144924,0.933333333246238,0.0,0.1363636364661362,0.12568306010395489,0.5909090908658324,0.684004720263625
257,Ni,Cd,-0.25802,2.694819313,0.10399690234179557,0.7297297296802032,0.01315789470728217,0.25656218821549776,0.9546441552745988,0.3262434558291713,0.2674418603699617,0.3679437767820703,0.500000000098596,0.11627906958803176,0.39047619061792876,0.4045716823498912,0.18181818174116623,0.0,0.23076923073546513,0.8141413212681646,0.24242424244618876,0.10399690230534822,0.09090909085362313,0.7333333332462382,0.0,0.0,0.08274785325972527,0.5909090908658324,0.8141413212681646
258,Ni,Co,0.11524,3.068079313,0.44317301786958485,0.7297297296802032,0.01315789470728217,0.0,0.4671246365527523,0.3262434558291713,0.058139534881281076,0.3792790750288629,0.9322033898204817,0.11627906958803176,0.14285714294333507,0.4076786507731631,0.27272727261174934,0.3333333334522445,0.23076923073546513,0.5567695207588552,0.2323232322537356,0.431614595971823,0.13636363634144924,0.5333333332462381,0.0,0.1363636364661362,0.008977361435996787,0.5909090908658324,0.5567695207588552
